Temps;EA0
1,25;-0,0776303131133318
1,26;-0,0726540135219693
1,27;-0,0627014143392444
1,28;-0,0776303131133318
1,29;-0,0676777139306068
1,3;-0,0627014143392444
1,31;-0,0627014143392444
1,32;-0,0577251147478819
1,33;-0,0676777139306068
1,34;-0,0627014143392444
1,35;-0,0627014143392444
1,36;-0,0676777139306068
1,37;-0,0627014143392444
1,38;-0,0776303131133318
1,39;-0,0726540135219693
1,4;-0,0577251147478819
1,41;-0,0776303131133318
1,42;-0,0676777139306068
1,43;-0,0627014143392444
1,44;-0,0776303131133318
1,45;-0,0627014143392444
1,46;-0,0726540135219693
1,47;-0,0676777139306068
1,48;-0,0627014143392444
1,49;-0,0627014143392444
1,5;-0,0527488151565194
1,51;-0,0676777139306068
1,52;-0,0577251147478819
1,53;-0,0676777139306068
1,54;-0,0726540135219693
1,55;-0,0577251147478819
1,56;-0,0726540135219693
1,57;-0,0676777139306068
1,58;-0,0676777139306068
1,59;-0,0676777139306068
1,6;-0,0676777139306068
1,61;-0,0776303131133318
1,62;-0,0726540135219693
1,63;-0,0627014143392444
1,64;-0,0776303131133318
1,65;-0,0627014143392444
1,66;-0,0676777139306068
1,67;-0,0627014143392444
1,68;-0,0577251147478819
1,69;-0,0627014143392444
1,7;-0,0577251147478819
1,71;-0,0776303131133318
1,72;-0,0676777139306068
1,73;-0,0676777139306068
1,74;-0,0776303131133318
1,75;-0,0627014143392444
1,76;-0,0776303131133318
1,77;-0,0726540135219693
1,78;-0,0627014143392444
1,79;-0,0826066127046943
1,8;-0,0627014143392444
1,81;-0,0726540135219693
1,82;-0,0676777139306068
1,83;-0,0627014143392444
1,84;-0,0726540135219693
1,85;-0,0627014143392444
1,86;-0,0726540135219693
1,87;-0,0726540135219693
1,88;-0,0726540135219693
1,89;-0,0776303131133318
1,9;-0,0627014143392444
1,91;-0,0776303131133318
1,92;-0,0776303131133318
1,93;-0,0676777139306068
1,94;-0,0776303131133318
1,95;-0,0627014143392444
1,96;-0,0676777139306068
1,97;-0,0726540135219693
1,98;-0,0676777139306068
1,99;-0,0676777139306068
2;-0,0627014143392444
2,01;-0,0726540135219693
2,02;-0,0726540135219693
2,03;-0,0676777139306068
2,04;-0,0776303131133318
2,05;-0,0726540135219693
2,06;-0,0726540135219693
2,07;-0,0776303131133318
2,08;-0,0627014143392444
2,09;-0,0826066127046943
2,1;-0,0726540135219693
2,11;-0,0627014143392444
2,12;-0,0726540135219693
2,13;-0,0676777139306068
2,14;-0,0676777139306068
2,15;-0,0627014143392444
2,16;-0,0627014143392444
2,17;-0,0676777139306068
2,18;-0,0627014143392444
2,19;-0,0726540135219693
2,2;-0,0726540135219693
2,21;-0,0627014143392444
2,22;-0,0776303131133318
2,23;-0,0726540135219693
2,24;-0,0726540135219693
2,25;-0,0826066127046943
2,26;-0,0726540135219693
2,27;-0,0776303131133318
2,28;-0,0776303131133318
2,29;-0,0627014143392444
2,3;-0,0726540135219693
2,31;-0,0676777139306068
2,32;-0,0676777139306068
2,33;-0,0676777139306068
2,34;-0,0676777139306068
2,35;-0,0776303131133318
2,36;-0,0676777139306068
2,37;-0,0776303131133318
2,38;-0,0676777139306068
2,39;-0,0676777139306068
2,4;-0,0826066127046943
2,41;-0,0776303131133318
2,42;-0,0676777139306068
2,43;-0,0826066127046943
2,44;-0,0776303131133318
2,45;-0,0676777139306068
2,46;-0,0776303131133318
2,47;-0,0627014143392444
2,48;-0,0726540135219693
2,49;-0,0726540135219693
2,5;-0,0726540135219693
2,51;-0,0776303131133318
2,52;-0,0627014143392444
2,53;-0,0776303131133318
2,54;-0,0776303131133318
2,55;-0,0676777139306068
2,56;-0,0826066127046943
2,57;-0,0826066127046943
2,58;-0,0875829122960567
2,59;-0,0925592118874192
2,6;-0,0776303131133318
2,61;-0,0676777139306068
2,62;-0,0826066127046943
2,63;-0,0676777139306068
2,64;-0,0776303131133318
2,65;-0,0676777139306068
2,66;-0,0676777139306068
2,67;-0,0776303131133318
2,68;-0,0676777139306068
2,69;-0,0776303131133318
2,7;-0,0726540135219693
2,71;-0,0676777139306068
2,72;-0,0826066127046943
2,73;-0,0826066127046943
2,74;-0,0776303131133318
2,75;-0,0875829122960567
2,76;-0,0776303131133318
2,77;-0,0726540135219693
2,78;-0,0776303131133318
2,79;-0,0627014143392444
2,8;-0,0726540135219693
2,81;-0,0676777139306068
2,82;-0,0676777139306068
2,83;-0,0776303131133318
2,84;-0,0627014143392444
2,85;-0,0726540135219693
2,86;-0,0726540135219693
2,87;-0,0726540135219693
2,88;-0,0826066127046943
2,89;-0,0676777139306068
2,9;-0,0776303131133318
2,91;-0,0776303131133318
2,92;-0,0676777139306068
2,93;-0,0826066127046943
2,94;-0,0726540135219693
2,95;-0,0676777139306068
2,96;-0,0776303131133318
2,97;-0,0627014143392444
2,98;-0,0776303131133318
2,99;-0,0676777139306068
3;-0,0726540135219693
3,01;-0,0776303131133318
3,02;-0,0627014143392444
3,03;-0,0776303131133318
3,04;-0,0726540135219693
3,05;-0,0726540135219693
3,06;-0,0776303131133318
3,07;-0,0726540135219693
3,08;-0,0726540135219693
3,09;-0,0776303131133318
3,1;-0,0676777139306068
3,11;-0,0776303131133318
3,12;-0,0627014143392444
3,13;-0,0726540135219693
3,14;-0,0826066127046943
3,15;-0,0627014143392444
3,16;-0,0776303131133318
3,17;-0,0726540135219693
3,18;-0,0726540135219693
3,19;-0,0776303131133318
3,2;-0,0726540135219693
3,21;-0,0875829122960567
3,22;-0,0776303131133318
3,23;-0,0726540135219693
3,24;-0,0826066127046943
3,25;-0,0875829122960567
3,26;-0,0726540135219693
3,27;-0,0776303131133318
3,28;-0,0627014143392444
3,29;-0,0776303131133318
3,3;-0,0726540135219693
3,31;-0,0776303131133318
3,32;-0,0826066127046943
3,33;-0,0676777139306068
3,34;-0,0776303131133318
3,35;-0,0776303131133318
3,36;-0,0776303131133318
3,37;-0,0826066127046943
3,38;-0,0726540135219693
3,39;-0,0826066127046943
3,4;-0,0826066127046943
3,41;-0,0676777139306068
3,42;-0,0826066127046943
3,43;-0,0776303131133318
3,44;-0,0726540135219693
3,45;-0,0776303131133318
3,46;-0,0676777139306068
3,47;-0,0776303131133318
3,48;-0,0726540135219693
3,49;-0,0776303131133318
3,5;-0,0776303131133318
3,51;-0,0676777139306068
3,52;-0,0826066127046943
3,53;-0,0826066127046943
3,54;-0,0776303131133318
3,55;-0,0875829122960567
3,56;-0,0776303131133318
3,57;-0,0826066127046943
3,58;-0,0826066127046943
3,59;-0,0676777139306068
3,6;-0,0826066127046943
3,61;-0,0726540135219693
3,62;-0,0726540135219693
3,63;-0,0776303131133318
3,64;-0,0676777139306068
3,65;-0,0826066127046943
3,66;-0,0726540135219693
3,67;-0,0776303131133318
3,68;-0,0826066127046943
3,69;-0,0627014143392444
3,7;-0,0875829122960567
3,71;-0,0826066127046943
3,72;-0,0826066127046943
3,73;-0,0875829122960567
3,74;-0,0776303131133318
3,75;-0,0776303131133318
3,76;-0,0826066127046943
3,77;-0,0627014143392444
3,78;-0,0776303131133318
3,79;-0,0676777139306068
3,8;-0,0726540135219693
3,81;-0,0776303131133318
3,82;-0,0627014143392444
3,83;-0,0826066127046943
3,84;-0,0627014143392444
3,85;-0,0826066127046943
3,86;-0,0776303131133318
3,87;-0,0726540135219693
3,88;-0,0826066127046943
3,89;-0,0776303131133318
3,9;-0,0875829122960567
3,91;-0,0826066127046943
3,92;-0,0676777139306068
3,93;-0,0826066127046943
3,94;-0,0776303131133318
3,95;-0,0726540135219693
3,96;-0,0826066127046943
3,97;-0,0627014143392444
3,98;-0,0776303131133318
3,99;-0,0676777139306068
4;-0,0776303131133318
4,01;-0,0726540135219693
4,02;-0,0676777139306068
4,03;-0,0875829122960567
4,04;-0,0676777139306068
4,05;-0,0826066127046943
4,06;-0,0826066127046943
4,07;-0,0776303131133318
4,08;-0,0925592118874192
4,09;-0,0776303131133318
4,1;-0,0776303131133318
4,11;-0,0826066127046943
4,12;-0,0676777139306068
4,13;-0,0776303131133318
4,14;-0,0676777139306068
4,15;-0,0826066127046943
4,16;-0,0776303131133318
4,17;-0,0676777139306068
4,18;-0,0776303131133318
4,19;-0,0577251147478819
4,2;-0,0826066127046943
4,21;-0,0726540135219693
4,22;-0,0776303131133318
4,23;-0,0826066127046943
4,24;-0,0726540135219693
4,25;-0,0826066127046943
4,26;-0,0776303131133318
4,27;-0,0776303131133318
4,28;-0,0826066127046943
4,29;-0,0726540135219693
4,3;-0,0826066127046943
4,31;-0,0776303131133318
4,32;-0,0726540135219693
4,33;-0,0826066127046943
4,34;-0,0676777139306068
4,35;-0,0826066127046943
4,36;-0,0577251147478819
4,37;-0,0826066127046943
4,38;-0,0826066127046943
4,39;-0,0726540135219693
4,4;-0,0875829122960567
4,41;-0,0826066127046943
4,42;-0,0875829122960567
4,43;-0,0826066127046943
4,44;-0,0676777139306068
4,45;-0,0826066127046943
4,46;-0,0726540135219693
4,47;-0,0776303131133318
4,48;-0,0826066127046943
4,49;-0,0826066127046943
4,5;-0,0826066127046943
4,51;-0,0826066127046943
4,52;-0,0776303131133318
4,53;-0,0826066127046943
4,54;-0,0726540135219693
4,55;-0,0875829122960567
4,56;-0,0826066127046943
4,57;-0,0875829122960567
4,58;-0,0875829122960567
4,59;-0,0726540135219693
4,6;-0,0875829122960567
4,61;-0,0726540135219693
4,62;-0,0776303131133318
4,63;-0,0776303131133318
4,64;-0,0726540135219693
4,65;-0,0875829122960567
4,66;-0,0726540135219693
4,67;-0,0875829122960567
4,68;-0,0826066127046943
4,69;-0,0726540135219693
4,7;-0,0875829122960567
4,71;-0,0776303131133318
4,72;-0,0875829122960567
4,73;-0,0826066127046943
4,74;-0,0826066127046943
4,75;-0,0875829122960567
4,76;-0,0776303131133318
4,77;-0,0776303131133318
4,78;-0,0826066127046943
4,79;-0,0776303131133318
4,8;-0,0826066127046943
4,81;-0,0776303131133318
4,82;-0,0826066127046943
4,83;-0,0776303131133318
4,84;-0,0726540135219693
4,85;-0,0826066127046943
4,86;-0,0726540135219693
4,87;-0,0826066127046943
4,88;-0,0826066127046943
4,89;-0,0726540135219693
4,9;-0,0875829122960567
4,91;-0,0776303131133318
4,92;-0,0875829122960567
4,93;-0,0826066127046943
4,94;-0,0726540135219693
4,95;-0,0875829122960567
4,96;-0,0776303131133318
4,97;-0,0875829122960567
4,98;-0,0826066127046943
4,99;-0,0776303131133318
5;-0,0925592118874192
5,01;-0,0726540135219693
5,02;-0,0875829122960567
5,03;-0,0776303131133318
5,04;-0,0776303131133318
5,05;-0,0826066127046943
5,06;-0,0726540135219693
5,07;-0,0875829122960567
5,08;-0,0776303131133318
5,09;-0,0826066127046943
5,1;-0,0826066127046943
5,11;-0,0726540135219693
5,12;-0,0826066127046943
5,13;-0,0776303131133318
5,14;-0,0776303131133318
5,15;-0,0826066127046943
5,16;-0,0726540135219693
5,17;-0,0826066127046943
5,18;-0,0726540135219693
5,19;-0,0826066127046943
5,2;-0,0776303131133318
5,21;-0,0726540135219693
5,22;-0,0875829122960567
5,23;-0,0776303131133318
5,24;-0,0875829122960567
5,25;-0,0826066127046943
5,26;-0,0726540135219693
5,27;-0,0875829122960567
5,28;-0,0726540135219693
5,29;-0,0826066127046943
5,3;-0,0826066127046943
5,31;-0,0776303131133318
5,32;-0,0826066127046943
5,33;-0,0676777139306068
5,34;-0,0875829122960567
5,35;-0,0776303131133318
5,36;-0,0726540135219693
5,37;-0,0826066127046943
5,38;-0,0726540135219693
5,39;-0,0875829122960567
5,4;-0,0826066127046943
5,41;-0,0875829122960567
5,42;-0,0925592118874192
5,43;-0,0726540135219693
5,44;-0,0875829122960567
5,45;-0,0776303131133318
5,46;-0,0826066127046943
5,47;-0,0875829122960567
5,48;-0,0776303131133318
5,49;-0,0875829122960567
5,5;-0,0726540135219693
5,51;-0,0875829122960567
5,52;-0,0826066127046943
5,53;-0,0726540135219693
5,54;-0,0875829122960567
5,55;-0,0676777139306068
5,56;-0,0925592118874192
5,57;-0,0826066127046943
5,58;-0,0875829122960567
5,59;-0,0925592118874192
5,6;-0,0726540135219693
5,61;-0,0925592118874192
5,62;-0,0776303131133318
5,63;-0,0826066127046943
5,64;-0,0875829122960567
5,65;-0,0726540135219693
5,66;-0,0925592118874192
5,67;-0,0776303131133318
5,68;-0,0925592118874192
5,69;-0,0826066127046943
5,7;-0,0776303131133318
5,71;-0,0875829122960567
5,72;-0,0726540135219693
5,73;-0,0875829122960567
5,74;-0,0776303131133318
5,75;-0,0875829122960567
5,76;-0,0875829122960567
5,77;-0,0676777139306068
5,78;-0,0875829122960567
5,79;-0,0826066127046943
5,8;-0,0826066127046943
5,81;-0,0826066127046943
5,82;-0,0776303131133318
5,83;-0,0875829122960567
5,84;-0,0776303131133318
5,85;-0,0875829122960567
5,86;-0,0726540135219693
5,87;-0,0776303131133318
5,88;-0,0875829122960567
5,89;-0,0676777139306068
5,9;-0,0875829122960567
5,91;-0,0826066127046943
5,92;-0,0826066127046943
5,93;-0,0875829122960567
5,94;-0,0726540135219693
5,95;-0,0875829122960567
5,96;-0,0826066127046943
5,97;-0,0875829122960567
5,98;-0,0826066127046943
5,99;-0,0776303131133318
6;-0,0875829122960567
6,01;-0,0776303131133318
6,02;-0,0826066127046943
6,03;-0,0826066127046943
6,04;-0,0776303131133318
6,05;-0,0826066127046943
6,06;-0,0776303131133318
6,07;-0,0875829122960567
6,08;-0,0776303131133318
6,09;-0,0875829122960567
6,1;-0,0826066127046943
6,11;-0,0776303131133318
6,12;-0,0875829122960567
6,13;-0,0726540135219693
6,14;-0,0875829122960567
6,15;-0,0776303131133318
6,16;-0,0826066127046943
6,17;-0,0875829122960567
6,18;-0,0726540135219693
6,19;-0,0925592118874192
6,2;-0,0776303131133318
6,21;-0,0875829122960567
6,22;-0,0826066127046943
6,23;-0,0826066127046943
6,24;-0,0925592118874192
6,25;-0,0776303131133318
6,26;-0,0925592118874192
6,27;-0,0826066127046943
6,28;-0,0826066127046943
6,29;-0,0875829122960567
6,3;-0,0726540135219693
6,31;-0,0925592118874192
6,32;-0,0776303131133318
6,33;-0,0925592118874192
6,34;-0,0826066127046943
6,35;-0,0875829122960567
6,36;-0,0925592118874192
6,37;-0,0776303131133318
6,38;-0,0975355114787817
6,39;-0,0826066127046943
6,4;-0,0875829122960567
6,41;-0,102511811070144
6,42;-0,0826066127046943
6,43;-0,0925592118874192
6,44;-0,0776303131133318
6,45;-0,0925592118874192
6,46;-0,0826066127046943
6,47;-0,0826066127046943
6,48;-0,0875829122960567
6,49;-0,0726540135219693
6,5;-0,0925592118874192
6,51;-0,0826066127046943
6,52;-0,0975355114787817
6,53;-0,0875829122960567
6,54;-0,0826066127046943
6,55;-0,0925592118874192
6,56;-0,0776303131133318
6,57;-0,0925592118874192
6,58;-0,0776303131133318
6,59;-0,0975355114787817
6,6;-0,0875829122960567
6,61;-0,0826066127046943
6,62;-0,0925592118874192
6,63;-0,0726540135219693
6,64;-0,0925592118874192
6,65;-0,0776303131133318
6,66;-0,0875829122960567
6,67;-0,0826066127046943
6,68;-0,0826066127046943
6,69;-0,0925592118874192
6,7;-0,0776303131133318
6,71;-0,0975355114787817
6,72;-0,0875829122960567
6,73;-0,0875829122960567
6,74;-0,0925592118874192
6,75;-0,0776303131133318
6,76;-0,0975355114787817
6,77;-0,0875829122960567
6,78;-0,0875829122960567
6,79;-0,0925592118874192
6,8;-0,0776303131133318
6,81;-0,0925592118874192
6,82;-0,0776303131133318
6,83;-0,0925592118874192
6,84;-0,0826066127046943
6,85;-0,0875829122960567
6,86;-0,0975355114787817
6,87;-0,0776303131133318
6,88;-0,0975355114787817
6,89;-0,0875829122960567
6,9;-0,0925592118874192
6,91;-0,0875829122960567
6,92;-0,0776303131133318
6,93;-0,0925592118874192
6,94;-0,0826066127046943
6,95;-0,0925592118874192
6,96;-0,0875829122960567
6,97;-0,0826066127046943
6,98;-0,0875829122960567
6,99;-0,0776303131133318
7;-0,0925592118874192
7,01;-0,0776303131133318
7,02;-0,0925592118874192
7,03;-0,0875829122960567
7,04;-0,0875829122960567
7,05;-0,0925592118874192
7,06;-0,0776303131133318
7,07;-0,0975355114787817
7,08;-0,0875829122960567
7,09;-0,0776303131133318
7,1;-0,0925592118874192
7,11;-0,0776303131133318
7,12;-0,0975355114787817
7,13;-0,0826066127046943
7,14;-0,0875829122960567
7,15;-0,0826066127046943
7,16;-0,0826066127046943
7,17;-0,0925592118874192
7,18;-0,0776303131133318
7,19;-0,0975355114787817
7,2;-0,0826066127046943
7,21;-0,0975355114787817
7,22;-0,0975355114787817
7,23;-0,0975355114787817
7,24;-0,107488110661507
7,25;-0,0875829122960567
7,26;-0,0975355114787817
7,27;-0,0925592118874192
7,28;-0,0826066127046943
7,29;-0,0975355114787817
7,3;-0,0875829122960567
7,31;-0,0925592118874192
7,32;-0,0875829122960567
7,33;-0,0875829122960567
7,34;-0,0975355114787817
7,35;-0,0776303131133318
7,36;-0,0925592118874192
7,37;-0,0875829122960567
7,38;-0,0875829122960567
7,39;-0,102511811070144
7,4;-0,0925592118874192
7,41;-0,107488110661507
7,42;-0,0875829122960567
7,43;-0,107488110661507
7,44;-0,0925592118874192
7,45;-0,0925592118874192
7,46;-0,0975355114787817
7,47;-0,0826066127046943
7,48;-0,102511811070144
7,49;-0,0925592118874192
7,5;-0,0875829122960567
7,51;-0,0925592118874192
7,52;-0,0875829122960567
7,53;-0,0975355114787817
7,54;-0,0826066127046943
7,55;-0,0975355114787817
7,56;-0,0875829122960567
7,57;-0,0975355114787817
7,58;-0,102511811070144
7,59;-0,0875829122960567
7,6;-0,102511811070144
7,61;-0,0925592118874192
7,62;-0,0975355114787817
7,63;-0,0975355114787817
7,64;-0,0826066127046943
7,65;-0,102511811070144
7,66;-0,0826066127046943
7,67;-0,0925592118874192
7,68;-0,0875829122960567
7,69;-0,0925592118874192
7,7;-0,0975355114787817
7,71;-0,0875829122960567
7,72;-0,0975355114787817
7,73;-0,0875829122960567
7,74;-0,102511811070144
7,75;-0,107488110661507
7,76;-0,0925592118874192
7,77;-0,0975355114787817
7,78;-0,0875829122960567
7,79;-0,102511811070144
7,8;-0,0975355114787817
7,81;-0,0925592118874192
7,82;-0,0975355114787817
7,83;-0,0826066127046943
7,84;-0,0925592118874192
7,85;-0,0826066127046943
7,86;-0,0925592118874192
7,87;-0,0875829122960567
7,88;-0,0925592118874192
7,89;-0,0975355114787817
7,9;-0,0925592118874192
7,91;-0,102511811070144
7,92;-0,0925592118874192
7,93;-0,102511811070144
7,94;-0,102511811070144
7,95;-0,0875829122960567
7,96;-0,107488110661507
7,97;-0,0925592118874192
7,98;-0,0975355114787817
7,99;-0,0925592118874192
8;-0,0826066127046943
8,01;-0,102511811070144
8,02;-0,0826066127046943
8,03;-0,0975355114787817
8,04;-0,0925592118874192
8,05;-0,0975355114787817
8,06;-0,102511811070144
8,07;-0,0925592118874192
8,08;-0,112464410252869
8,09;-0,0925592118874192
8,1;-0,107488110661507
8,11;-0,102511811070144
8,12;-0,0925592118874192
8,13;-0,112464410252869
8,14;-0,0925592118874192
8,15;-0,107488110661507
8,16;-0,0975355114787817
8,17;-0,0925592118874192
8,18;-0,102511811070144
8,19;-0,0875829122960567
8,2;-0,0975355114787817
8,21;-0,0875829122960567
8,22;-0,102511811070144
8,23;-0,0975355114787817
8,24;-0,102511811070144
8,25;-0,107488110661507
8,26;-0,0975355114787817
8,27;-0,107488110661507
8,28;-0,102511811070144
8,29;-0,112464410252869
8,3;-0,107488110661507
8,31;-0,0975355114787817
8,32;-0,117440709844232
8,33;-0,0975355114787817
8,34;-0,107488110661507
8,35;-0,102511811070144
8,36;-0,0975355114787817
8,37;-0,0975355114787817
8,38;-0,0875829122960567
8,39;-0,0975355114787817
8,4;-0,0925592118874192
8,41;-0,102511811070144
8,42;-0,102511811070144
8,43;-0,0975355114787817
8,44;-0,117440709844232
8,45;-0,0975355114787817
8,46;-0,112464410252869
8,47;-0,0975355114787817
8,48;-0,102511811070144
8,49;-0,112464410252869
8,5;-0,0925592118874192
8,51;-0,107488110661507
8,52;-0,102511811070144
8,53;-0,0975355114787817
8,54;-0,102511811070144
8,55;-0,0925592118874192
8,56;-0,107488110661507
8,57;-0,0875829122960567
8,58;-0,107488110661507
8,59;-0,0975355114787817
8,6;-0,107488110661507
8,61;-0,112464410252869
8,62;-0,0925592118874192
8,63;-0,112464410252869
8,64;-0,107488110661507
8,65;-0,107488110661507
8,66;-0,122417009435594
8,67;-0,0875829122960567
8,68;-0,107488110661507
8,69;-0,0925592118874192
8,7;-0,102511811070144
8,71;-0,0975355114787817
8,72;-0,0975355114787817
8,73;-0,112464410252869
8,74;-0,0875829122960567
8,75;-0,102511811070144
8,76;-0,0925592118874192
8,77;-0,107488110661507
8,78;-0,0975355114787817
8,79;-0,102511811070144
8,8;-0,112464410252869
8,81;-0,0925592118874192
8,82;-0,112464410252869
8,83;-0,107488110661507
8,84;-0,102511811070144
8,85;-0,112464410252869
8,86;-0,0875829122960567
8,87;-0,107488110661507
8,88;-0,0975355114787817
8,89;-0,102511811070144
8,9;-0,102511811070144
8,91;-0,107488110661507
8,92;-0,117440709844232
8,93;-0,102511811070144
8,94;-0,117440709844232
8,95;-0,107488110661507
8,96;-0,117440709844232
8,97;-0,117440709844232
8,98;-0,107488110661507
8,99;-0,117440709844232
9;-0,107488110661507
9,01;-0,122417009435594
9,02;-0,112464410252869
9,03;-0,112464410252869
9,04;-0,112464410252869
9,05;-0,0975355114787817
9,06;-0,112464410252869
9,07;-0,0975355114787817
9,08;-0,117440709844232
9,09;-0,107488110661507
9,1;-0,122417009435594
9,11;-0,117440709844232
9,12;-0,112464410252869
9,13;-0,122417009435594
9,14;-0,107488110661507
9,15;-0,127393309026957
9,16;-0,117440709844232
9,17;-0,112464410252869
9,18;-0,127393309026957
9,19;-0,107488110661507
9,2;-0,122417009435594
9,21;-0,107488110661507
9,22;-0,102511811070144
9,23;-0,117440709844232
9,24;-0,102511811070144
9,25;-0,117440709844232
9,26;-0,0925592118874192
9,27;-0,122417009435594
9,28;-0,107488110661507
9,29;-0,122417009435594
9,3;-0,122417009435594
9,31;-0,102511811070144
9,32;-0,127393309026957
9,33;-0,102511811070144
9,34;-0,127393309026957
9,35;-0,122417009435594
9,36;-0,107488110661507
9,37;-0,122417009435594
9,38;-0,102511811070144
9,39;-0,112464410252869
9,4;-0,102511811070144
9,41;-0,107488110661507
9,42;-0,107488110661507
9,43;-0,102511811070144
9,44;-0,117440709844232
9,45;-0,0975355114787817
9,46;-0,117440709844232
9,47;-0,102511811070144
9,48;-0,122417009435594
9,49;-0,122417009435594
9,5;-0,112464410252869
9,51;-0,127393309026957
9,52;-0,107488110661507
9,53;-0,127393309026957
9,54;-0,112464410252869
9,55;-0,102511811070144
9,56;-0,112464410252869
9,57;-0,0975355114787817
9,58;-0,117440709844232
9,59;-0,0925592118874192
9,6;-0,112464410252869
9,61;-0,102511811070144
9,62;-0,117440709844232
9,63;-0,112464410252869
9,64;-0,107488110661507
9,65;-0,132369608618319
9,66;-0,107488110661507
9,67;-0,127393309026957
9,68;-0,112464410252869
9,69;-0,122417009435594
9,7;-0,127393309026957
9,71;-0,107488110661507
9,72;-0,132369608618319
9,73;-0,112464410252869
9,74;-0,107488110661507
9,75;-0,117440709844232
9,76;-0,107488110661507
9,77;-0,117440709844232
9,78;-0,0975355114787817
9,79;-0,122417009435594
9,8;-0,107488110661507
9,81;-0,127393309026957
9,82;-0,117440709844232
9,83;-0,122417009435594
9,84;-0,127393309026957
9,85;-0,112464410252869
9,86;-0,137345908209682
9,87;-0,122417009435594
9,88;-0,127393309026957
9,89;-0,132369608618319
9,9;-0,112464410252869
9,91;-0,132369608618319
9,92;-0,117440709844232
9,93;-0,122417009435594
9,94;-0,112464410252869
9,95;-0,107488110661507
9,96;-0,122417009435594
9,97;-0,107488110661507
9,98;-0,122417009435594
9,99;-0,0975355114787817
10;-0,127393309026957
10,01;-0,112464410252869
10,02;-0,122417009435594
10,03;-0,122417009435594
10,04;-0,122417009435594
10,05;-0,132369608618319
10,06;-0,117440709844232
10,07;-0,132369608618319
10,08;-0,122417009435594
10,09;-0,112464410252869
10,1;-0,127393309026957
10,11;-0,107488110661507
10,12;-0,127393309026957
